"feature.1","feature.2","correlation","p_value"
"Republican Votes 2016","Other Vote Fraction 2012",-0.0776225058351605,1.46224795903525e-05
"Democratic Vote Fraction 2008","Other Parties Vote Fraction 2016",0.0775641450171817,1.48412667447443e-05
"Other Parties Votes 2016","Low Birth Weight Rate",-0.0772275922405206,2.15792566314532e-05
"Republican Vote Fraction 2008","Other Vote Fraction 2012",-0.0771488841970153,1.64905545874042e-05
"Voting Power","Winter Avg. Precipitation",0.0770655874213642,8.34368792714808e-05
"Republican Votes 2008","Service Occupations",-0.0768806607284507,1.76471382106121e-05
"Median Earning","Winter Avg. Temperature",-0.0768631133459862,0.00142205068723263
"Unemployment Rate","Preschool Enrollment Ratio",0.0768499524252998,1.81756223297613e-05
"Republican Win 2008","Estimated No. of Remaining Votes",-0.076742470378552,1.82727723166922e-05
"Voting Power","Uninsured Rate",-0.0765703222535277,1.9081713286726e-05
"Democratic Vote Fraction 2016","Native American Population",0.0764515756409448,1.96594625968254e-05
"Farming, Fishing, and Forestry Occupations","Adult Smoking Rate",-0.076437192283658,1.97305633996939e-05
"School Enrollment","Sexually Transmitted Infections Rate",-0.0759878137363793,3.76256142282343e-05
"School Enrollment","Winter Avg. Precipitation",-0.0759330589321238,0.000106372903187702
"Other Vote Fraction 2008","Graduate Degree",-0.0759089689231711,2.25864411751005e-05
"Democratic Votes 2012","Child Poverty",-0.0757519533030753,2.3416270897444e-05
"Age Dependency Ratio","Avg. No. of Physically Unhealthy Day",-0.0756370914215918,2.40948801136409e-05
"Republican Win 2012","Estimated No. of Remaining Votes",-0.0755715146107451,2.449065479696e-05
"Voting Power","African American Population",0.0753272217841015,2.60201260065755e-05
"Democratic Votes 2012","Uninsured Rate",-0.0752262056121152,2.66787420052628e-05
"Republican Win 2012","Winter Avg. Precipitation",-0.075084454548783,0.000126652936844567
"Estimated No. of Remaining Votes","Life Expectancy",0.0748854638358025,2.9019174693926e-05
"Other Vote Fraction 2012","Farming, Fishing, and Forestry Occupations",0.0747436768948269,3.00494417194134e-05
"Preschool Enrollment Ratio","Winter Avg. Temperature",0.074679082061634,0.00196999430668035
"Population Density","Other race(s) Population",0.0746344276560736,3.08668820488797e-05
"Democratic Votes 2016","Winter Avg. Precipitation",0.0746047453310471,0.000139913565897335
"Native American Population","Gini Coefficient",0.0746022313820907,3.11117868291862e-05
"Population","Child Poverty",-0.074462584034247,3.219555386536e-05
"Republican Vote Fraction 2012","Other Vote Fraction 2008",0.0742484853189791,3.39269942677471e-05
"Democratic Votes 2012","Winter Avg. Precipitation",0.0737248712029946,0.000167697218217003
"Native American Population","School Enrollment",-0.0736301567979048,3.9550597820663e-05
"Population Density","Sales and Office Occupations",0.0736275525661787,3.94624005370328e-05
"Population","African American Population",0.0735027615639957,4.06737265929725e-05
"Democratic Votes 2008","Winter Avg. Precipitation",0.0733340665549592,0.000181633341902843
"Republican Win 2016","Children Under 6 Living in Poverty",-0.0729960426374092,4.59643298009303e-05
"Native American Population","Unemployment Rate",0.072855562403246,4.75427667264054e-05
"Total Votes 2016","Homicide Rate",-0.0727244907167165,0.0110561697064697
"Republican Vote Fraction 2016","Child Poverty",-0.0727124611671062,4.92033833283348e-05
"Other Votes 2008","Low Birth Weight Rate",-0.0722549164435034,7.07862132126703e-05
"Population","Winter Avg. Precipitation",0.0722404800585934,0.00022663566536788
"Estimated No. of Remaining Votes","Age Dependency Ratio",-0.0720217367983429,5.80214012175083e-05
"Population","Avg. No. of Physically Unhealthy Day",-0.0720009241254297,5.83090199853059e-05
"Estimated No. of Remaining Votes","Median Age",-0.0716980159167129,6.26508237669043e-05
"White not Latino Population","Management, Professional, and Related Occupations",0.0715956065149535,6.41866821304738e-05
"Population Density","Sex Ratio",-0.0714504450841616,6.64248359363767e-05
"Population Density","Adult Smoking Rate",-0.0712287219420541,6.99864363576489e-05
"Estimated No. of Remaining Votes","Homogeneity Index",-0.0711149636833355,7.18831292335716e-05
"Native American Population","Graduate Degree",-0.0708535946449901,7.66303402513603e-05
"Population Density","Children in Single Parent Households Rate",0.0707044029774579,7.91404845128325e-05
"Estimated No. of Remaining Votes","Construction, Extraction, Maintenance, and Repair Occupations",-0.0706705522761986,7.97687807411373e-05
"Other Vote Fraction 2012","Injury Death Rate",0.0705684550251985,0.000110130445262205
"Other Votes 2012","Winter Avg. Temperature",0.0701213834506832,0.00360908004369996
"Other race(s) Population","Child Poverty",-0.069996783352333,9.32990977554387e-05
"Sex Ratio","Asian American Population",-0.0696169314807222,0.000101853945589994
"Age Dependency Ratio","Service Occupations",-0.0694650394281508,0.000105477655754203
"Median Age","Homicide Rate",-0.0693479867656234,0.0154075466635083
"Republican Win 2008","Sex Ratio",0.0690979642548612,0.000114743444498972
"Graduate Degree","Crime Rate",0.0687684137932988,0.00018047149462051
"Other Votes 2012","Low Birth Weight Rate",-0.0687118113477912,0.000157901144025716
"Other race(s) Population","Construction, Extraction, Maintenance, and Repair Occupations",-0.0685118122586996,0.000131146100925577
"Republican Vote Fraction 2008","Avg. No. of Mentally Unhealthy Day",-0.0684910452333168,0.000131765907498312
"Democratic Vote Fraction 2016","Avg. No. of Physically Unhealthy Day",0.0683707421439641,0.000135411066940167
"Age Dependency Ratio","Adults 65 and Older Living in Poverty",0.0681393127810434,0.000143044914427532
"Median Age","Children Under 6 Living in Poverty",-0.068114461396134,0.00014349529816252
"Other Parties Votes 2016","Service Occupations",-0.0680511474149415,0.000145561350329925
"Sex Ratio","Production, Transportation, and Material moving Occupations",-0.0677152725758009,0.00015699791850255
"Preschool Enrollment Ratio","Adult Smoking Rate",-0.0672954542504423,0.000175420796877626
"Other Vote Fraction 2008","Management, Professional, and Related Occupations",0.0672336401094831,0.000174880159939775
"Native American Population","Low Birth Weight Rate",-0.067172820752025,0.00022120337218657
"Latino Population","Homicide Rate",-0.066914151565444,0.0194165720628023
"Democratic Vote Fraction 2012","Avg. No. of Physically Unhealthy Day",0.0668741848237718,0.000189455427357857
"Other Vote Fraction 2008","Sex Ratio",0.0667295889035535,0.000195634319277933
"Republican Vote Fraction 2012","Adults 65 and Older Living in Poverty",-0.0666539573548565,0.000199413091863867
"Republican Vote Fraction 2008","Infant Mortality",0.0664518005874442,0.0152802559780708
"Republican Win 2008","Adult Smoking Rate",0.0661499876941901,0.000222352490556959
"Democratic Vote Fraction 2016","Adults 65 and Older Living in Poverty",0.0658218995624271,0.000239510688882591
"Latino Population","HIV Prevalence Rate",0.0657937017465486,0.00147451451576256
"Population Density","Uninsured Rate",-0.0656926936620126,0.000245809927402748
"Republican Votes 2016","Native American Population",-0.0656081609024098,0.000250392611855179
"Sales and Office Occupations","Life Expectancy",0.0652928376552892,0.000268203080372979
"Median Age","Adult Obesity Rate",-0.0651159864646903,0.000278704913680696
"Democratic Votes 2016","Uninsured Rate",-0.0649210272935542,0.000290727783908751
"Other race(s) Population","Preschool Enrollment Ratio",0.064721586200221,0.000308328216912353
"Other race(s) Population","Life Expectancy",0.0641176396983971,0.000345581931275414
"Asian American Population","Unemployment Rate",-0.0641144144909579,0.00034582046669034
"Population Density","Diabetes Rate",-0.0639592707630188,0.000357478360519014
"Service Occupations","Sales and Office Occupations",-0.0638515485295256,0.00036578785797656
"Estimated No. of Remaining Votes","Injury Death Rate",-0.0638246733844334,0.000470938357954394
"Republican Vote Fraction 2016","Winter Avg. Temperature",-0.0637878375233759,0.00812075063528723
"Democratic Vote Fraction 2008","Latino Population",0.0636983384145316,0.000377917538734939
"White not Latino Population","Median Earning",0.063311772885719,0.000411980464977587
"Republican Win 2016","Infant Mortality",0.0631425480527634,0.021187688712965
"Construction, Extraction, Maintenance, and Repair Occupations","Winter Avg. Precipitation",0.0626230455087202,0.0013964849740019
"Other Vote Fraction 2012","Preschool Enrollment Ratio",-0.062344829524276,0.000510027467486259
"Other race(s) Population","Children Under 6 Living in Poverty",-0.0621652245702932,0.0005217952821402
"Native American Population","Life Expectancy",-0.0619521910535942,0.000545416648524642
"Estimated No. of Remaining Votes","HIV Prevalence Rate",0.0611674769460449,0.0031201786257348
"Republican Win 2016","Avg. No. of Physically Unhealthy Day",-0.0610991305988264,0.000650338893430865
"Native American Population","At Least Bachelor Degree",-0.0609972098435151,0.000665391200520399
"Other Vote Fraction 2012","Sex Ratio",0.0609750883658426,0.000667071897498423
"Total Votes 2012","Homicide Rate",-0.0609165235754676,0.0333770997489746
"Other Vote Fraction 2008","Asian American Population",-0.0607341554499474,0.000700722207147631
"Democratic Vote Fraction 2016","Infant Mortality",-0.0606793879902779,0.0267908640376597
"Other race(s) Population","Poverty Rate",-0.0594669378030592,0.000905178735591185
"Democratic Vote Fraction 2008","Diabetes Rate",0.0593934106569097,0.000918591785211639
"Sex Ratio","Winter Avg. Temperature",-0.0593722622549981,0.0137611585999583
"Republican Votes 2012","Native American Population",-0.0593178810727322,0.000932561613591465
"Republican Vote Fraction 2012","Other Parties Vote Fraction 2016",-0.0592098279959527,0.000952889228574419
"Voting Power","Homicide Rate",-0.0591909340773231,0.0387206126560329
"Other Parties Votes 2016","Voting Participation Rate",0.0591478892297202,0.000964725731408621
"Republican Vote Fraction 2012","Less Than High School",0.0590538877648318,0.000984805698570372
"Republican Votes 2008","Other Vote Fraction 2012",-0.05889875358894,0.00101372350830431
"Republican Win 2016","Avg. No. of Mentally Unhealthy Day",-0.0588477809831874,0.00102402787986187
"Republican Win 2016","Diabetes Rate",-0.0584218687951514,0.00111399252574955
"Preschool Enrollment Ratio","Life Expectancy",0.0584121025258484,0.00113067389178232
"Republican Votes 2012","Other Vote Fraction 2012",-0.0583456634616966,0.00113083981527789
"Estimated No. of Remaining Votes","Production, Transportation, and Material moving Occupations",-0.0581837510061618,0.00116741932311414
"Republican Win 2008","Other Vote Fraction 2008",0.0580818443439475,0.0011909994287088
"White not Latino Population","Sales and Office Occupations",-0.0580793971285341,0.0011915710582403
"Graduate Degree","Winter Avg. Precipitation",0.0580651729315483,0.0030581679789808
"Other Parties Votes 2016","Winter Avg. Temperature",0.0580519980730658,0.0160153721869971
"Gini Coefficient","Adult Obesity Rate",0.0578101926085546,0.0012560223726959
"Total Votes 2008","Homicide Rate",-0.0577561028147608,0.0437007520646015
"African American Population","Other race(s) Population",-0.0577109156115477,0.00128059182189954
"Republican Votes 2008","Native American Population",-0.0575541090159157,0.00132030371479593
"Republican Votes 2008","African American Population",0.0575439431527964,0.0013229170609367
"Farming, Fishing, and Forestry Occupations","Infant Mortality",0.0575088404346503,0.035848455159965
"Republican Win 2012","Other Parties Vote Fraction 2016",-0.0574038447423706,0.00135942152406974
"Other Votes 2012","Avg. No. of Mentally Unhealthy Day",-0.0573766505329392,0.00136661407612476
"Service Occupations","Farming, Fishing, and Forestry Occupations",-0.0573137019716742,0.00138339803970669
"Democratic Vote Fraction 2008","Other Vote Fraction 2008",-0.0572734906956796,0.00139421880312031
"Other Votes 2008","Other Vote Fraction 2012",0.057211736527692,0.00141098868905365
"Voting Age Population","Uninsured Rate",-0.0570049799376024,0.00146849758922592
"Native American Population","Asian American Population",-0.056822995181372,0.00152089465301748
"Republican Win 2012","Infant Mortality",0.0567431229975849,0.0383911595700136
"Unemployment Rate","Sales and Office Occupations",0.056552505823996,0.00160196056177283
"Republican Votes 2012","Other Parties Vote Fraction 2016",0.0565498791600079,0.00160276690873256
"Native American Population","HIV Prevalence Rate",-0.0563418157866855,0.00648728808334044
"Other race(s) Population","Avg. No. of Mentally Unhealthy Day",0.0560027923310731,0.00177909146011953
"Other Parties Vote Fraction 2016","Voting Power",0.0560008423753689,0.00177975062270712
"Native American Population","Management, Professional, and Related Occupations",0.0557547746329372,0.00186475517220259
"Democratic Vote Fraction 2012","Adult Smoking Rate",0.0557302120683148,0.00187344185160826
"Median Age","Uninsured Rate",-0.055632761184631,0.00190827323102765
"Democratic Votes 2012","Children in Single Parent Households Rate",0.055535094641453,0.00194377720780833
"Republican Win 2016","Native American Population",-0.0552331647439692,0.00205740412690288
"Democratic Vote Fraction 2008","Infant Mortality",-0.0550358788369892,0.0446159381659347
"Republican Win 2008","Low Birth Weight Rate",-0.0540550490337114,0.00296812448748835
"Total Votes 2016","Native American Population",-0.0536382106255641,0.00276525836106348
"Age Dependency Ratio","School Enrollment",-0.0535747324850311,0.00280196889027337
"Republican Vote Fraction 2012","Avg. No. of Physically Unhealthy Day",-0.0534385050915597,0.00286805614110562
"Other Parties Votes 2016","Unemployment Rate",-0.0531695241287695,0.0030120255171715
"Median Earning","HIV Prevalence Rate",0.0531355060703156,0.0102925779430765
"Injury Death Rate","Sexually Transmitted Infections Rate",0.0528447580339728,0.00441291242654632
"Republican Votes 2012","African American Population",0.0528193598441849,0.00320931616008423
"Estimated No. of Remaining Votes","Less Than High School",-0.0526190820739987,0.00333244836878499
"Production, Transportation, and Material moving Occupations","Sexually Transmitted Infections Rate",-0.0524948248808053,0.00443194043406441
"Farming, Fishing, and Forestry Occupations","Low Birth Weight Rate",-0.0524169110573222,0.00396595108279752
"Latino Population","Preschool Enrollment Ratio",-0.0520530757069658,0.00372139740092583
"Total Votes 2016","Other Vote Fraction 2012",-0.0519729077604874,0.00373575652124766
"Democratic Votes 2008","Children in Single Parent Households Rate",0.0519548256104352,0.00374781273380144
"Other Parties Vote Fraction 2016","Latino Population",0.0516434585293868,0.00396103693039041
"Republican Vote Fraction 2008","Latino Population",-0.0513181177562344,0.00419553957640567
"Total Votes 2016","Service Occupations",-0.0512428759048825,0.00425153478074033
"Age Dependency Ratio","Poverty Rate",-0.0511738003841082,0.00430353651667197
"Asian American Population","Children in Single Parent Households Rate",-0.0510716744627659,0.00438147596865418
"Republican Win 2012","Diabetes Rate",-0.0510010661137191,0.004436107527154
"Median Age","Infant Mortality",0.050999385385253,0.0627771780900829
"Total Votes 2012","Native American Population",-0.0508652611872137,0.00454292127923888
"Voting Age Population","Homicide Rate",-0.0506753253724646,0.0768379082339162
"Estimated No. of Remaining Votes","Teen Birth Rate",-0.0506005026760873,0.00544404526307096
"Republican Votes 2016","African American Population",0.0505099439595318,0.00483349068107028
"Total Votes 2008","Native American Population",-0.0502217969767441,0.00508135926788887
"Other Parties Votes 2016","Winter Avg. Precipitation",0.050036682311947,0.0107031886285772
"Other Vote Fraction 2012","Population Density",-0.049933071365392,0.00534118863727411
"Native American Population","Farming, Fishing, and Forestry Occupations",0.0494516806396271,0.00580116956344344
"Democratic Votes 2016","Children in Single Parent Households Rate",0.0492871513496192,0.00596638326466991
"Other Votes 2012","Service Occupations",-0.0491782578212195,0.00607804800336436
"Median Age","Winter Avg. Precipitation",-0.0489155373073718,0.0125961824605822
"Democratic Votes 2012","Voting Participation Rate",0.0487113825215303,0.00657843357927864
"Age Dependency Ratio","Children Under 6 Living in Poverty",0.0485896086705644,0.00671489505937079
"Sales and Office Occupations","Avg. No. of Mentally Unhealthy Day",0.0485786338430168,0.00672731767546363
"Sex Ratio","African American Population",-0.0484337316415151,0.00689328216264249
"Republican Vote Fraction 2016","Children Under 6 Living in Poverty",-0.0484304921119998,0.00689703422836575
"Republican Win 2012","Less Than High School",0.0484211012959244,0.00691695231807076
"Voting Power","Avg. No. of Mentally Unhealthy Day",-0.0483146430671705,0.00703242335310292
"Gini Coefficient","Sales and Office Occupations",0.0482114566022228,0.00715501759682275
"Sex Ratio","Homogeneity Index",-0.0481707709994198,0.00720388025697737
"Other Parties Vote Fraction 2016","Sales and Office Occupations",0.0480717526338741,0.00732405258228307
"Total Votes 2012","Voting Participation Rate",0.0479533476948395,0.00747011122483818
"Republican Win 2012","Adults 65 and Older Living in Poverty",-0.0477866224609786,0.00769000380863803
"Other Votes 2008","Voting Participation Rate",0.0477688525224312,0.00770290332536335
"Age Dependency Ratio","Child Poverty",0.0477062129286362,0.00778340591936751
"Voting Participation Rate","Sales and Office Occupations",-0.0476940686653706,0.00779910029212662
"Democratic Votes 2016","Voting Participation Rate",0.0475444409434084,0.00799480715056082
"Total Votes 2012","Service Occupations",-0.0475272355726687,0.00801759051601975
"Estimated No. of Remaining Votes","Low Birth Weight Rate",-0.0472771735992981,0.00937571651605501
"Latino Population","Children in Single Parent Households Rate",0.0471913554345681,0.0084741574632934
"Democratic Vote Fraction 2008","Adults 65 and Older Living in Poverty",0.0468500289760237,0.0089728297452381
"Voting Age Population","Native American Population",-0.0468486007933966,0.00896388984025641
"Other Votes 2008","Winter Avg. Temperature",0.0468394301986702,0.0520421022189419
"Service Occupations","Winter Avg. Precipitation",0.0467874270044485,0.0170180006956957
"Adults 65 and Older Living in Poverty","Preschool Enrollment Ratio",-0.0465845144771851,0.00943839837778967
"Total Votes 2016","Voting Participation Rate",0.0463871644300771,0.0096630485802721
"Republican Vote Fraction 2012","Adult Smoking Rate",-0.0461021536975845,0.0101187870869992
"Latino Population","Avg. No. of Physically Unhealthy Day",0.0460822341514348,0.0101513427603702
"Population","Homicide Rate",-0.0459788676121846,0.108455186941622
"White not Latino Population","Graduate Degree",-0.0458750172627015,0.0105080132321588
"Republican Votes 2012","Avg. No. of Mentally Unhealthy Day",-0.0456958669623087,0.0108015134099643
"Other Votes 2008","Native American Population",-0.0455483020428412,0.0110594348487751
"Management, Professional, and Related Occupations","Farming, Fishing, and Forestry Occupations",-0.0455302439626101,0.0110913703072357
"Voting Power","Native American Population",-0.0454323458445735,0.0112659310363262
"Democratic Vote Fraction 2008","Adult Smoking Rate",0.0453767485591628,0.0113661476201161
"Republican Win 2012","Other Vote Fraction 2012",0.0452412267371991,0.0116137531787105
"Sex Ratio","Avg. No. of Physically Unhealthy Day",-0.0451707832606571,0.011744337113295
"Democratic Votes 2008","Voting Participation Rate",0.0449700958617916,0.0121235241147674
"Republican Win 2016","Teen Birth Rate",0.0449378158146296,0.0135823193855734
"Republican Win 2016","Other Vote Fraction 2012",0.0448399641204696,0.0123751590754698
"Total Votes 2008","Service Occupations",-0.0447921201522276,0.0124688307134153
"Republican Votes 2016","Low Birth Weight Rate",-0.0447612476239592,0.0139076384957462
"Total Votes 2016","Avg. No. of Mentally Unhealthy Day",-0.0447534122671982,0.0125450739167043
"Other Votes 2008","Avg. No. of Mentally Unhealthy Day",-0.0447147874605936,0.0126215644490368
"Republican Votes 2008","Other Parties Vote Fraction 2016",0.0446571013407942,0.0127365714424321
"Republican Votes 2012","Low Birth Weight Rate",-0.0445294665399059,0.0144094390263996
"Sales and Office Occupations","Avg. No. of Physically Unhealthy Day",-0.0444346552250622,0.0131887816469657
"Adult Obesity Rate","HIV Prevalence Rate",0.0442959222444406,0.032399487168828
"Republican Win 2016","Uninsured Rate",0.0441734217438799,0.0137379118377163
"Democratic Votes 2016","Native American Population",-0.0441526843634367,0.0137823557536706
"Estimated No. of Remaining Votes","Crime Rate",0.0441498675252597,0.016262019036183
"Estimated No. of Remaining Votes","White not Latino Population",-0.0438301694131579,0.0144900815625266
"Other Vote Fraction 2012","School Enrollment",0.0438146085984406,0.0145408599152799
"Republican Win 2016","Adult Smoking Rate",0.0438049439769997,0.0145467635478687
"Estimated No. of Remaining Votes","Sales and Office Occupations",0.0437619613930826,0.0146437963847184
"Production, Transportation, and Material moving Occupations","Crime Rate",-0.0437444636722687,0.0172706431148675
"Democratic Votes 2008","Native American Population",-0.0435240433000075,0.0151912774846985
"Total Votes 2012","Other Vote Fraction 2012",-0.0434178594245002,0.0154413804996386
"Democratic Votes 2016","Avg. No. of Mentally Unhealthy Day",-0.043377052420028,0.0155384556328399
"Latino Population","Management, Professional, and Related Occupations",-0.0433291423581106,0.0156531128290205
"Population","Native American Population",-0.0432794027942989,0.0157729348251055
"Democratic Votes 2012","Native American Population",-0.043120548139438,0.0161610307802014
"Voting Age Population","Children in Single Parent Households Rate",0.0430557210299567,0.0163218038343431
"Population Density","Winter Avg. Precipitation",0.043051000220173,0.0281232013429003
"Other Votes 2008","Service Occupations",-0.0428357711354311,0.0168778007836069
"Republican Vote Fraction 2016","Avg. No. of Mentally Unhealthy Day",-0.0428240436448592,0.0169079070502459
"Other Vote Fraction 2012","Estimated No. of Remaining Votes",0.0428218764675106,0.0169134756812214
"Estimated No. of Remaining Votes","Homicide Rate",-0.0427804182440265,0.135330484177278
"Total Votes 2008","Other Vote Fraction 2012",-0.042599353414672,0.0174938885936942
"Republican Votes 2012","Voting Participation Rate",0.0424868886873631,0.0177938188085447
"Other Parties Votes 2016","Native American Population",-0.0424613841606706,0.017862459568807
"Voting Power","Service Occupations",-0.0422844875753662,0.018344957861407
"Adult Smoking Rate","HIV Prevalence Rate",0.0422227716606472,0.0414276413948564
"Other Vote Fraction 2008","Other race(s) Population",-0.0421979848654449,0.0185850244522894
"Other Vote Fraction 2012","Voting Age Population",-0.0421058100708218,0.0188438518751485
"Total Votes 2008","Voting Participation Rate",0.0419594895230511,0.0192611934528984
"Other Votes 2012","Native American Population",-0.0417480842791795,0.0198784257878111
"Graduate Degree","Sexually Transmitted Infections Rate",0.0417368692768484,0.0237265087670826
"Preschool Enrollment Ratio","Avg. No. of Physically Unhealthy Day",-0.0415399101556743,0.0206456394815817
"Sex Ratio","Adults 65 and Older Living in Poverty",0.0413690679808343,0.0210489974342627
"Republican Vote Fraction 2008","Diabetes Rate",-0.0412986031971998,0.0212483716936477
"Sex Ratio","Other race(s) Population",-0.0412883677525994,0.0212805019646889
"Total Votes 2012","Avg. No. of Mentally Unhealthy Day",-0.0412786851123667,0.0213109358404445
"Democratic Votes 2016","Other Vote Fraction 2012",-0.0412378513895727,0.0214396990601135
"Republican Win 2008","Child Poverty",-0.0411852592486959,0.0216065380380335
"Other Votes 2012","Voting Participation Rate",0.040812659482866,0.0228212221074437
"Median Age","Production, Transportation, and Material moving Occupations",0.0407746186532884,0.0229485100611737
"Other Parties Vote Fraction 2016","Sex Ratio",0.0404461791872749,0.0240733686023365
"Sex Ratio","Unemployment Rate",-0.0404262921395819,0.0241429874533222
"Asian American Population","Service Occupations",-0.0400750344987952,0.0254017066580444
"Republican Vote Fraction 2008","Adult Smoking Rate",-0.0400132320532759,0.0256289483181231
"Other race(s) Population","Uninsured Rate",-0.0399949069097576,0.0256966650636488
"Estimated No. of Remaining Votes","Children Under 6 Living in Poverty",-0.0399622563289241,0.0258177018425522
"Republican Votes 2008","Low Birth Weight Rate",-0.039939557385335,0.0282021534655551
"Construction, Extraction, Maintenance, and Repair Occupations","Production, Transportation, and Material moving Occupations",0.0396024545919785,0.0271844684461917
"Other Vote Fraction 2012","Asian American Population",0.0394793287020294,0.0276663031755739
"Democratic Vote Fraction 2012","Less Than High School",-0.0394787180541386,0.0276937440854944
"Other Vote Fraction 2012","Population",-0.0390190025651164,0.0295334905374836
"Population","Children in Single Parent Households Rate",0.0389804688909264,0.0296945944302943
"Republican Votes 2008","Avg. No. of Mentally Unhealthy Day",-0.0388785482412172,0.030124356029146
"White not Latino Population","Construction, Extraction, Maintenance, and Repair Occupations",0.0387447029158888,0.0306968389147286
"Gini Coefficient","Farming, Fishing, and Forestry Occupations",-0.0387147086440349,0.0308264034687628
"Other Vote Fraction 2012","Latino Population",-0.0386728236357697,0.0310081168105753
"Homogeneity Index","Construction, Extraction, Maintenance, and Repair Occupations",0.0385341797486409,0.0316161774608314
"Farming, Fishing, and Forestry Occupations","Life Expectancy",0.0378957717240168,0.0345496900564983
"Total Votes 2008","Avg. No. of Mentally Unhealthy Day",-0.0378182357539327,0.0349213210505491
"Republican Vote Fraction 2008","Adults 65 and Older Living in Poverty",-0.0377649765906283,0.0352079886263097
"Democratic Vote Fraction 2008","Avg. No. of Physically Unhealthy Day",0.0376711140771485,0.0356358603115438
"Median Age","Management, Professional, and Related Occupations",-0.0373073672320162,0.0374562041839473
"Population","Uninsured Rate",-0.0370674475570373,0.0386996704961475
"Age Dependency Ratio","Less Than High School",0.036854689724465,0.0398634381945481
"Other race(s) Population","Teen Birth Rate",-0.0368436085191048,0.0430494520898512
"Republican Votes 2016","Voting Participation Rate",0.0368003624410906,0.0401249982098374
"Median Earning","Crime Rate",-0.0364849487494015,0.0471647023876109
"Other Parties Votes 2016","Other Vote Fraction 2012",0.0362747163895515,0.0430604071750714
"Sex Ratio","Low Birth Weight Rate",-0.0362595625401223,0.0463571069221605
"Republican Votes 2016","Avg. No. of Mentally Unhealthy Day",-0.0362476360031205,0.0432164245391293
"Sex Ratio","White not Latino Population",-0.03613892430708,0.0438475556843278
"Latino Population","Median Earning",-0.0358953424327403,0.0453592952503544
"Population Density","School Enrollment",0.0358719649746389,0.04546519778583
"Voting Participation Rate","Homicide Rate",-0.0358538491040541,0.210774082787886
"Sex Ratio","Preschool Enrollment Ratio",-0.0358187582566963,0.0459963518409967
"Democratic Votes 2012","Other Vote Fraction 2012",-0.0357541076702052,0.0461444774344678
"Democratic Votes 2012","Avg. No. of Mentally Unhealthy Day",-0.035735638842787,0.046257215944582
"Total Votes 2008","Children in Single Parent Households Rate",0.0355920621951642,0.0471415749993176
"Republican Win 2008","Avg. No. of Physically Unhealthy Day",0.03536391839343,0.0485760426861794
"Estimated No. of Remaining Votes","Latino Population",0.0353250989709934,0.0488237329506443
"Republican Vote Fraction 2012","Infant Mortality",0.0352185299453179,0.198950466151885
"Democratic Votes 2008","Avg. No. of Mentally Unhealthy Day",-0.0351184955422666,0.0501598777153287
"Other race(s) Population","Children in Single Parent Households Rate",0.034632718201099,0.053422568113529
"Injury Death Rate","Winter Avg. Temperature",0.0346253753792393,0.15939049141313
"Population Density","Children Under 6 Living in Poverty",-0.0341974047794998,0.0564950415959123
"Total Votes 2012","Children in Single Parent Households Rate",0.0341691369150143,0.0566995404575888
"Service Occupations","Construction, Extraction, Maintenance, and Repair Occupations",-0.0338577349487878,0.0589933461158654
"Democratic Vote Fraction 2012","Other Vote Fraction 2012",-0.0337437868133633,0.0598517107807024
"Total Votes 2012","Other Parties Vote Fraction 2016",0.0335848326927183,0.0610663744912771
"Voting Power","Children in Single Parent Households Rate",0.0335309359429053,0.0614828369508234
"Estimated No. of Remaining Votes","Child Poverty",-0.033512110732127,0.061628852871164
"Democratic Votes 2008","Other Vote Fraction 2012",-0.0333628523420275,0.062796745922852
"Republican Votes 2008","Voting Participation Rate",0.0328854276856764,0.0666558277950894
"Republican Win 2008","Children Under 6 Living in Poverty",-0.0328110900965112,0.0672739157504243
"Native American Population","Latino Population",-0.0326552844860202,0.068584679194218
"Republican Win 2016","Other Parties Vote Fraction 2016",-0.0322368297504541,0.0722091855878654
"Other race(s) Population","Winter Avg. Temperature",0.0322308770513829,0.181395166826724
"Other race(s) Population","Injury Death Rate",-0.0321871185722911,0.0780532608697326
"Republican Votes 2016","Other Parties Vote Fraction 2016",0.0320127168057519,0.07421394528315
"Service Occupations","Adult Obesity Rate",0.0319550796203246,0.0747368129588645
"Republican Win 2012","Adult Smoking Rate",0.0318743604426487,0.0754741253376698
"Total Votes 2016","Other Parties Vote Fraction 2016",0.0318621244574701,0.0755864086103678
"Farming, Fishing, and Forestry Occupations","Winter Avg. Temperature",-0.0315859496213261,0.190291975856829
"Republican Votes 2012","Unemployment Rate",-0.0314332886220034,0.0796084741604848
"Total Votes 2008","Other Parties Vote Fraction 2016",0.0309392793315053,0.0844555446937507
"Population","Avg. No. of Mentally Unhealthy Day",-0.0308627168780966,0.085227682384794
"Estimated No. of Remaining Votes","Adults 65 and Older Living in Poverty",-0.0305537923037768,0.088452569699082
"Farming, Fishing, and Forestry Occupations","Sexually Transmitted Infections Rate",-0.0304236280540169,0.0992581671425101
"Population Density","Avg. No. of Physically Unhealthy Day",-0.0304109654447115,0.0899004858336693
"Gini Coefficient","Management, Professional, and Related Occupations",0.0304078967437828,0.0899329187109671
"Republican Win 2012","Avg. No. of Mentally Unhealthy Day",-0.0304059867280233,0.0899531102815104
"Graduate Degree","Winter Avg. Temperature",-0.030369855268967,0.208066396632344
